"id","posting","salary"
"243","Varanasi","40000"
"940","Madurai","41000"
"578","Merut","42000"
"911","Nashik","43000"
"324","Jabalpur","44000"
"125","Jamshedpur","45000"
"157","Asansol","46000"
"578","Dhanbad","47000"
"458","Faridabad","48000"
"408","Faridabad","49000"
"371","Faridabad","50000"
"653","Vijaywada","51000"
"269","Lluka Eperme","51000"
"803","Tayu","51000"
"735","Shuigou","51000"
"374","Banjar Batuaji Kaja","55000"
"593","Chikan","56000"
"245","San Sebastian","57000"
"737","Skole","58000"
"846","Cinyumput","58000"
"789","Suchy","58000"
"681","Bulihan","58000"
"337","Tangul Wetan","62000"
"562","Dingshan","63000"
"618","Stamford","64000"
"586","El Mirador","65000"
"111","Otoka","66000"
"621","Farrokh Shahr","67000"
"162","Al Mijlad","59000"
"289","Snegiri","59000"
"501","Huertas","59000"
"405","Huertas","59000"
"768","Huertas","72000"
"867","Banjar Batuaji Kaja","73000"
