id,posting,previous_posting,weapons
662,Ahmedabad,Austin,Model 1907 Military
351,Rajkot,Vladivostok,Model 1907 Military
664,Junagadh,Oklahoma City,Model 1907 Military
978,Morbi,Sitovo,Model 1907 Military
841,Porbandar,Zhongfan,Model 1907 Military
293,Bangalore ,Boundiali,M9 Pistol
889,Hyderabad,Shataping,AR-11
199,Hyderabad,Bungbulang,FN MAG
283,Hyderabad,Kemiri,M82 Barrett rifle
327,Hyderabad,Pamanukan,MG3
839,Hyderabad,Daleman,Dragunov SVD
121,Nagpur,Mama,A-91
700,Patna,Ad Dann,AMP-68
591,Lucknow,Ad Dann,Colt M1900
893,Indore,Ad Dann,Colt M1901
372,Vadodara,Ad Dann,Colt M1902
865,Bhopal,Ad Dann,MG3
498,Coimbatore,Ad Dann,MG3
948,Ludhiana,Ad Dann,Heckler & Koch USP
885,Kochi,Ad Dann,AR-16
933,Vishakhapatnam,Shataping,Bren light machine gun
408,Vishakhapatnam,Shataping,RPD
579,Vishakhapatnam,Shataping,AR-16
823,Vishakhapatnam,Shataping,Ak 5
931,Merut,Shataping,FN MAG
567,Nashik,Shataping,Steyr M Series
354,Jabalpur,Shataping,FN SCAR
977,Jamshedpur,Daleman,Beretta 8000
692,Asansol,Daleman,AN-94
904,Dhanbad,Daleman,AMP-68
938,Faridabad,Daleman,M21 rifle
952,Lluka Eperme,Daleman,M21 rifle
320,Amritsar,Daleman,M21 rifle
407,Vijaywada,Daleman,Colt M1900
466,Vijaywada,Daleman,MG3
668,Tayu,Daleman,Model 1907 Military
690,Shuigou,Leh,Model 1907 Military
905,Banjar Batuaji Kaja,Jammu,L96A1
892,Chikan,Srinagar,DPM
282,Igcocolo,Shimla,XM29 OICW
752,Xihuachi,Guwahati,M4 Carbine
244,Boawae,Ranchi,MG3
877,Kyrylivka,Jabalpur,AAI ACR
696,Kyrylivka,Udaipur,Colt Model 1903
224,Kyrylivka,Jodhpur,A-91
681,Kyrylivka,Jaisalmer,M9 Pistol
506,Skole,Longewara,AMD 65
669,Cinyumput,Bhuj,AN-94
932,Suchy,Jambusar,Model 1907 Military
207,Bulihan,Kozhikode,Desert Eagle
661,Tangul Wetan,Nagaur,RPG-7
381,Dingshan,Bhilai,L96A1
733,Stamford,Jaisalmer,Walther P38
162,El Mirador,Jaisalmer,Walther P39
949,Otoka,Jaisalmer,Walther P40
243,Farrokh Shahr,Jaisalmer,Beretta 8000
869,Farrokh Shahr,Jaisalmer,M4 Carbine
777,Farrokh Shahr,Jambusar,Steyr M Series
898,Farrokh Shahr,Jambusar,Dragunov SVD
578,Linjiang,Jambusar,Jericho 941
829,Half Way Tree,Jambusar,MG3
962,Dasanlian Lauk,Jambusar,APS Underwater Rifle
983,Kanchanaburi,Bhuj,M1911
778,Sumberjati,Bhuj,Colt Model 1903
548,Dalumangcob,Bhuj,M1911
439,Itacoatiara,Bhuj,Tabuk Sniper Rifle
157,Tawaramoto,Bhuj,FN MAG
765,Fray Bentos,Agartala,Model 1905 Military
722,Jarada,Itanagar,XM29 OICW
988,Kyosai,Imphal,UZI
940,Kyosai,Kohima,A-91
399,Kyosai,Cuttack,A-92
943,Kyosai,Nagercoil,A-93
936,Watsa,Nagercoil,AAI ACR
970,Dawuhan,Nagercoil,Pocket Hammerless
586,Hengbanqiao,Nagercoil,AAI XM70
384,Perm,Itanagar,Browning Hi-Power
267,Tangba,Itanagar,Model 1909
442,Matozinhos,Itanagar,AAI XM70
500,Matozinhos,Itanagar,M21 rifle
796,Matozinhos,Shataping,DPM
325,Matozinhos,Shataping,M1911
902,Chiba,Shataping,PK machine gun
819,Shancheng,Shataping,Dragunov SVD
755,Stockholm,Shataping,Browning Hi-Power
918,Al Jafr,Shataping,Browning Hi-Power
895,Wielgie,Leh,Browning Hi-Power
942,Kamakura,Leh,FN Minimi
866,Angers,Leh,M79 grenade launcher
323,Trelew,,PPK
147,Bairro,,Heckler & Koch USP
735,Riangbao,,Ak 5
371,Angers,,Browning Hi-Power
110,Awat,,Type 67 GPMG
370,Cergy-Pontoise,,AN11 TISS
876,Xindong,,M40 rifle
416,Cotonou,,AN-94
954,Cotonou,,Pocket Hammerless
127,Kadyy,Bhilai,MG34
958,Ndano,Bhilai,AMP-68
