posting,inventory
Ahmedabad,Model 1907 Military
Rajkot,AMD 65
Junagadh,M9 Pistol
Morbi,AN-94
Porbandar,Model 1910
Bangalore ,M9 Pistol
Hyderabad,AR-11
Pune ,FN MAG
Surat ,M82 Barrett rifle
Kanpur,M82 Barrett rifle
Jaipur ,Dragunov SVD
Nagpur,A-91
Patna,AMP-68
Lucknow,Colt M1900
Indore,Ak 5
Vadodara,L96A1
Bhopal,MG3
Coimbatore,MG3
Ludhiana,Heckler & Koch USP
Kochi,AR-16
Vishakhapatnam,Bren light machine gun
Agra,RPD
Varanasi,AR-16
Madurai,Ak 5
Merut,FN MAG
Nashik,Steyr M Series
Jabalpur,FN SCAR
Jamshedpur,Beretta 8000
Asansol,AN-94
Dhanbad,AMP-68
Faridabad,M21 rifle
Allahabad,AN-94
Amritsar,Jericho 941
Vijaywada,Colt M1900
Lluka Eperme,MG3
Tayu,Model 1907 Military
Shuigou,Model 1907 Military
Banjar Batuaji Kaja,L96A1
Chikan,DPM
Igcocolo,XM29 OICW
Xihuachi,M4 Carbine
Boawae,MG3
Kyrylivka,AAI ACR
Villa Serrano,Colt Model 1903
Manacsac,A-91
San Sebastian,M9 Pistol
Skole,AMD 65
Cinyumput,AN-94
Suchy,Model 1907 Military
Bulihan,Desert Eagle
Tangul Wetan,RPG-7
Dingshan,L96A1
Stamford,Walther P38
El Mirador,Arsenal SLR-95
Otoka,FN SCAR
Farrokh Shahr,Beretta 8000
Al Mijlad,M4 Carbine
Snegiri,Steyr M Series
Huertas,Dragunov SVD
Linjiang,Jericho 941
Half Way Tree,MG3
Dasanlian Lauk,APS Underwater Rifle
Kanchanaburi,M1911
Sumberjati,Colt Model 1903
Dalumangcob,M1911
Itacoatiara,Tabuk Sniper Rifle
Tawaramoto,FN MAG
Fray Bentos,Model 1905 Military
Jarada,XM29 OICW
Kyosai,UZI
Kontagora,A-91
Usarin,Model 1905 Military
Dadiharja,Colt M1900
Watsa,AAI ACR
Dawuhan,Pocket Hammerless
Hengbanqiao,AAI XM70
Perm,Browning Hi-Power
Tangba,Model 1909
Matozinhos,AAI XM70
Perugia,M21 rifle
Nong Khai,DPM
Nantes,M1911
Chiba,PK machine gun
Shancheng,Dragunov SVD
Stockholm,Browning Hi-Power
Al Jafr,Browning Hi-Power
Wielgie,Browning Hi-Power
Kamakura,FN Minimi
Angers,M79 grenade launcher
Trelew,PPK
Bairro,Heckler & Koch USP
Riangbao,Ak 5
Angers,Browning Hi-Power
Awat,Type 67 GPMG
Cergy-Pontoise,AN11 TISS
Xindong,M40 rifle
Cotonou,AN-94
Dulian,Pocket Hammerless
Kadyy,MG34
Ndano,AMP-68
Vanves,RPG-7
Austin,
Vladivostok,
Oklahoma City,
Sitovo,UZI
Zhongfan,M82 Barrett rifle
Boundiali,
Shataping,Heckler & Koch PSG1
Bungbulang,Ak 4
Kemiri,Daewoo K5
Pamanukan,AR-16
Daleman,Luger pistol
Mama,AMD 65
Ad Dann,Jericho 941
Huangtudian,A-91
Quinta de Valadares,MG42
Zyuzino,M9 Pistol
Las Sabanas,Colt Model 1902 Military
Guayabal,AMD 65
Tucano,Colt Model 1903
Sukodono,FN SCAR
Tehri,AN11 TISS
Ladakh,Heckler & Koch USP
Leh,Model 1907 Military
Jammu,MG34
Srinagar,A-91
Shimla,AR-11
Guwahati,AN-94
Ranchi,Model 1909
Jabalpur,PPK
Udaipur,MG42
Jodhpur,SAR-21
Jaisalmer,Dragunov SVD
Longewara,AR-16
Bhuj,Colt Model 1902 Military
Jambusar,M79 grenade launcher
Kozhikode,RPG-7
Nagaur,M40 rifle
Bhilai,Colt Model 1903
Agartala,SAR-21
Itanagar,MG42
Imphal,Walther P38
Kohima,AMP-68
Cuttack,PPK
Nagercoil,Ak 5
